Year	Month	Day	Hour	InstallationId	CloudCover	Humidity	Pressure	Rain6h	Temperature	Visibility	WindSpeed	WindDirection	WindGust	AirlyCaqi
2020	11	8	7	6311	8	96	1015.1	0	6.4	3100	1	258	0	48
2020	11	8	7	18730	8	96	1015.1	0	6.4	3100	1	258	0	49
2020	11	8	8	6307	8	95	1015.2	0	6.4	3100	1	194	0	51
2020	11	8	8	6308	8	95	1015.2	0	6.4	3100	1	194	0	49
2020	11	8	8	6309	8	95	1015.2	0	6.4	3100	1	194	0	48
2020	11	8	8	6310	8	95	1015.2	0	6.4	3100	1	194	0	49
2020	11	8	8	6311	8	95	1015.2	0	6.4	3100	1	194	0	54
2020	11	8	8	18730	8	95	1015.2	0	6.4	3100	1	194	0	49
2020	11	8	9	6307	8	95	1015.4	0	6.4	3100	1	203	0	52
2020	11	8	9	6308	8	95	1015.4	0	6.4	3100	1	203	0	50
2020	11	8	9	6309	8	95	1015.4	0	6.4	3100	1	203	0	51
2020	11	8	9	6310	8	95	1015.4	0	6.4	3100	1	203	0	51
2020	11	8	9	6311	8	95	1015.4	0	6.4	3100	1	203	0	55
2020	11	8	9	18730	8	95	1015.4	0	6.4	3100	1	203	0	50
2020	11	8	10	6307	8	94	1015.9	0	6.6	2800	2	158	0	55
2020	11	8	10	6308	8	94	1015.9	0	6.6	2800	2	158	0	51
2020	11	8	10	6309	8	94	1015.9	0	6.6	2800	2	158	0	51
2020	11	8	10	6310	8	94	1015.9	0	6.6	2800	2	158	0	50
2020	11	8	10	6311	8	94	1015.9	0	6.6	2800	2	158	0	56
2020	11	8	10	18730	8	94	1015.9	0	6.6	2800	2	158	0	52
2020	11	8	11	6307	8	92	1015.8	0	6.9	3000	1	73	0	55
2020	11	8	11	6308	8	92	1015.8	0	6.9	3000	1	73	0	52
2020	11	8	11	6309	8	92	1015.8	0	6.9	3000	1	73	0	53
2020	11	8	11	6310	8	92	1015.8	0	6.9	3000	1	73	0	51
2020	11	8	11	6311	8	92	1015.8	0	6.9	3000	1	73	0	53
2020	11	8	11	18730	8	92	1015.8	0	6.9	3000	1	73	0	57
2020	11	8	12	6307	8	92	1016	0	7.1	3500	2	15	0	59
2020	11	8	12	6308	8	92	1016	0	7.1	3500	2	15	0	53
2020	11	8	12	6309	8	92	1016	0	7.1	3500	2	15	0	53
2020	11	8	12	6310	8	92	1016	0	7.1	3500	2	15	0	55
2020	11	8	12	6311	8	92	1016	0	7.1	3500	2	15	0	61
2020	11	8	12	18730	8	92	1016	0	7.1	3500	2	15	0	60
2020	11	8	13	6307	8	93	1015.8	0	6.9	4000	2	7	0	60
2020	11	8	13	6308	8	93	1015.8	0	6.9	4000	2	7	0	51
2020	11	8	13	6309	8	93	1015.8	0	6.9	4000	2	7	0	54
2020	11	8	13	6310	8	93	1015.8	0	6.9	4000	2	7	0	56
2020	11	8	13	6311	8	93	1015.8	0	6.9	4000	2	7	0	77
2020	11	8	13	18730	8	93	1015.8	0	6.9	4000	2	7	0	59
2020	11	8	14	6307	8	93	1016.1	0	6.8	4500	2	58	0	61
2020	11	8	14	6308	8	93	1016.1	0	6.8	4500	2	58	0	53
2020	11	8	14	6309	8	93	1016.1	0	6.8	4500	2	58	0	53
2020	11	8	14	6310	8	93	1016.1	0	6.8	4500	2	58	0	56
2020	11	8	14	6311	8	93	1016.1	0	6.8	4500	2	58	0	71
2020	11	8	14	18730	8	93	1016.1	0	6.8	4500	2	58	0	57
2020	11	8	15	6307	8	93	1016.1	0	6.8	5000	1	115	0	64
2020	11	8	15	6308	8	93	1016.1	0	6.8	5000	1	115	0	53
2020	11	8	15	6309	8	93	1016.1	0	6.8	5000	1	115	0	55
2020	11	8	15	6310	8	93	1016.1	0	6.8	5000	1	115	0	61
2020	11	8	15	6311	8	93	1016.1	0	6.8	5000	1	115	0	66
2020	11	8	15	18730	8	93	1016.1	0	6.8	5000	1	115	0	72
2020	11	8	16	6307	8	93	1016.5	0	6.7	5000	3	102	0	63
2020	11	8	16	6308	8	93	1016.5	0	6.7	5000	3	102	0	53
2020	11	8	16	6309	8	93	1016.5	0	6.7	5000	3	102	0	57
2020	11	8	16	6310	8	93	1016.5	0	6.7	5000	3	102	0	60
2020	11	8	16	6311	8	93	1016.5	0	6.7	5000	3	102	0	66
2020	11	8	16	18730	8	93	1016.5	0	6.7	5000	3	102	0	56
2020	11	8	17	6307	8	91	1016.8	0	6.1	6000	3	93	0	62
2020	11	8	17	6308	8	91	1016.8	0	6.1	6000	3	93	0	49
2020	11	8	17	6309	8	91	1016.8	0	6.1	6000	3	93	0	51
2020	11	8	17	6310	8	91	1016.8	0	6.1	6000	3	93	0	62
2020	11	8	17	6311	8	91	1016.8	0	6.1	6000	3	93	0	61
2020	11	8	17	18730	8	91	1016.8	0	6.1	6000	3	93	0	54
2020	11	8	18	6307	8	91	1017	0	5.8	6000	4	96	0	61
2020	11	8	18	6308	8	91	1017	0	5.8	6000	4	96	0	44
2020	11	8	18	6309	8	91	1017	0	5.8	6000	4	96	0	46
2020	11	8	18	6310	8	91	1017	0	5.8	6000	4	96	0	56
2020	11	8	18	6311	8	91	1017	0	5.8	6000	4	96	0	56
2020	11	8	18	18730	8	91	1017	0	5.8	6000	4	96	0	52
2020	11	8	19	6307	8	91	1017.5	0	5.4	6000	3	95	0	58
2020	11	8	19	6308	8	91	1017.5	0	5.4	6000	3	95	0	47
2020	11	8	19	6309	8	91	1017.5	0	5.4	6000	3	95	0	47
2020	11	8	19	6310	8	91	1017.5	0	5.4	6000	3	95	0	54
2020	11	8	19	6311	8	91	1017.5	0	5.4	6000	3	95	0	53
2020	11	8	19	18730	8	91	1017.5	0	5.4	6000	3	95	0	48
2020	11	8	20	6307	8	91	1017.8	0	5.3	5000	3	107	0	54
2020	11	8	20	6308	8	91	1017.8	0	5.3	5000	3	107	0	49
2020	11	8	20	6309	8	91	1017.8	0	5.3	5000	3	107	0	46
2020	11	8	20	6310	8	91	1017.8	0	5.3	5000	3	107	0	53
2020	11	8	20	6311	8	91	1017.8	0	5.3	5000	3	107	0	80
2020	11	8	20	18730	8	91	1017.8	0	5.3	5000	3	107	0	49
2020	11	8	21	6307	8	90	1017.9	0	5.4	6000	4	89	0	49
2020	11	8	21	6308	8	90	1017.9	0	5.4	6000	4	89	0	41
2020	11	8	21	6309	8	90	1017.9	0	5.4	6000	4	89	0	42
2020	11	8	21	6310	8	90	1017.9	0	5.4	6000	4	89	0	47
2020	11	8	21	6311	8	90	1017.9	0	5.4	6000	4	89	0	77
2020	11	8	21	18730	8	90	1017.9	0	5.4	6000	4	89	0	45
2020	11	8	22	6307	8	91	1017.9	0	5.3	6000	4	104	0	46
2020	11	8	22	6308	8	91	1017.9	0	5.3	6000	4	104	0	40
2020	11	8	22	6309	8	91	1017.9	0	5.3	6000	4	104	0	40
2020	11	8	22	6310	8	91	1017.9	0	5.3	6000	4	104	0	42
2020	11	8	22	6311	8	91	1017.9	0	5.3	6000	4	104	0	51
2020	11	8	22	18730	8	91	1017.9	0	5.3	6000	4	104	0	41
2020	11	8	23	6307	8	90	1018.1	0	5.5	7000	3	115	0	46
2020	11	8	23	6308	8	90	1018.1	0	5.5	7000	3	115	0	43
2020	11	8	23	6309	8	90	1018.1	0	5.5	7000	3	115	0	43
2020	11	8	23	6310	8	90	1018.1	0	5.5	7000	3	115	0	42
2020	11	8	23	6311	8	90	1018.1	0	5.5	7000	3	115	0	45
2020	11	8	23	18730	8	90	1018.1	0	5.5	7000	3	115	0	43
2020	11	9	0	6307	8	88	1017.9	0	5.9	9000	4	102	0	49
2020	11	9	0	6308	8	88	1017.9	0	5.9	9000	4	102	0	45
2020	11	9	0	6309	8	88	1017.9	0	5.9	9000	4	102	0	45
2020	11	9	0	6310	8	88	1017.9	0	5.9	9000	4	102	0	45
2020	11	9	0	6311	8	88	1017.9	0	5.9	9000	4	102	0	46
2020	11	9	0	18730	8	88	1017.9	0	5.9	9000	4	102	0	44
2020	11	9	1	6307	8	89	1018.1	0	5.7	7000	4	114	0	45
2020	11	9	1	6308	8	89	1018.1	0	5.7	7000	4	114	0	42
2020	11	9	1	6309	8	89	1018.1	0	5.7	7000	4	114	0	43
2020	11	9	1	6310	8	89	1018.1	0	5.7	7000	4	114	0	43
2020	11	9	1	6311	8	89	1018.1	0	5.7	7000	4	114	0	43
2020	11	9	1	18730	8	89	1018.1	0	5.7	7000	4	114	0	42
2020	11	9	2	6307	8	91	1018.1	0	5.3	7000	5	104	0	41
2020	11	9	2	6308	8	91	1018.1	0	5.3	7000	5	104	0	39
2020	11	9	2	6309	8	91	1018.1	0	5.3	7000	5	104	0	38
2020	11	9	2	6310	8	91	1018.1	0	5.3	7000	5	104	0	41
2020	11	9	2	6311	8	91	1018.1	0	5.3	7000	5	104	0	40
2020	11	9	2	18730	8	91	1018.1	0	5.3	7000	5	104	0	40
2020	11	9	3	6307	8	90	1017.8	0	5.5	7000	3	119	0	38
2020	11	9	3	6308	8	90	1017.8	0	5.5	7000	3	119	0	39
2020	11	9	3	6309	8	90	1017.8	0	5.5	7000	3	119	0	38
2020	11	9	3	6310	8	90	1017.8	0	5.5	7000	3	119	0	38
2020	11	9	3	6311	8	90	1017.8	0	5.5	7000	3	119	0	38
2020	11	9	3	18730	8	90	1017.8	0	5.5	7000	3	119	0	39
2020	11	9	4	6307	8	90	1017.8	0	5.6	8000	4	134	0	43
2020	11	9	4	6308	8	90	1017.8	0	5.6	8000	4	134	0	39
2020	11	9	4	6309	8	90	1017.8	0	5.6	8000	4	134	0	38
2020	11	9	4	6310	8	90	1017.8	0	5.6	8000	4	134	0	38
2020	11	9	4	6311	8	90	1017.8	0	5.6	8000	4	134	0	39
2020	11	9	4	18730	8	90	1017.8	0	5.6	8000	4	134	0	40
2020	11	9	5	6307	8	90	1017.9	0	5.6	8000	3	123	0	41
2020	11	9	5	6308	8	90	1017.9	0	5.6	8000	3	123	0	38
2020	11	9	5	6309	8	90	1017.9	0	5.6	8000	3	123	0	38
2020	11	9	5	6310	8	90	1017.9	0	5.6	8000	3	123	0	38
2020	11	9	5	6311	8	90	1017.9	0	5.6	8000	3	123	0	41
2020	11	9	5	18730	8	90	1017.9	0	5.6	8000	3	123	0	39
2020	11	9	6	6307	8	91	1018.2	0	5.4	8000	4	128	0	42
2020	11	9	6	6308	8	91	1018.2	0	5.4	8000	4	128	0	40
2020	11	9	6	6309	8	91	1018.2	0	5.4	8000	4	128	0	39
2020	11	9	6	6310	8	91	1018.2	0	5.4	8000	4	128	0	39
2020	11	9	6	6311	8	91	1018.2	0	5.4	8000	4	128	0	42
2020	11	9	6	18730	8	91	1018.2	0	5.4	8000	4	128	0	42
2020	11	9	7	6307	8	91	1018.6	0	5.1	5000	4	128	0	43
2020	11	9	7	6308	8	91	1018.6	0	5.1	5000	4	128	0	40
2020	11	9	7	6309	8	91	1018.6	0	5.1	5000	4	128	0	39
2020	11	9	7	6310	8	91	1018.6	0	5.1	5000	4	128	0	40
2020	11	9	7	6311	8	91	1018.6	0	5.1	5000	4	128	0	43
2020	11	9	7	18730	8	91	1018.6	0	5.1	5000	4	128	0	43
2020	11	9	8	6307	8	92	1019	0	5.3	5000	3	134	0	45
2020	11	9	8	6308	8	92	1019	0	5.3	5000	3	134	0	39
2020	11	9	8	6309	8	92	1019	0	5.3	5000	3	134	0	39
2020	11	9	8	6310	8	92	1019	0	5.3	5000	3	134	0	65
2020	11	9	8	6311	8	92	1019	0	5.3	5000	3	134	0	46
2020	11	9	8	18730	8	92	1019	0	5.3	5000	3	134	0	42
2020	11	9	9	6307	8	91	1019.2	0	5.2	6000	4	93	0	50
2020	11	9	9	6308	8	91	1019.2	0	5.2	6000	4	93	0	43
2020	11	9	9	6309	8	91	1019.2	0	5.2	6000	4	93	0	44
2020	11	9	9	6310	8	91	1019.2	0	5.2	6000	4	93	0	47
2020	11	9	9	6311	8	91	1019.2	0	5.2	6000	4	93	0	55
2020	11	9	9	18730	8	91	1019.2	0	5.2	6000	4	93	0	46
2020	11	9	10	6307	8	90	1019.4	0	5.6	6000	3	113	0	56
2020	11	9	10	6308	8	90	1019.4	0	5.6	6000	3	113	0	47
2020	11	9	10	6309	8	90	1019.4	0	5.6	6000	3	113	0	50
2020	11	9	10	6310	8	90	1019.4	0	5.6	6000	3	113	0	51
2020	11	9	10	6311	8	90	1019.4	0	5.6	6000	3	113	0	57
2020	11	9	10	18730	8	90	1019.4	0	5.6	6000	3	113	0	52
2020	11	9	11	6307	8	89	1019.3	0	5.7	6000	3	127	0	53
2020	11	9	11	6308	8	89	1019.3	0	5.7	6000	3	127	0	46
2020	11	9	11	6309	8	89	1019.3	0	5.7	6000	3	127	0	47
2020	11	9	11	6310	8	89	1019.3	0	5.7	6000	3	127	0	50
2020	11	9	11	6311	8	89	1019.3	0	5.7	6000	3	127	0	49
2020	11	9	11	18730	8	89	1019.3	0	5.7	6000	3	127	0	48
2020	11	9	12	6307	8	88	1019.1	0	5.8	6000	4	124	0	56
2020	11	9	12	6308	8	88	1019.1	0	5.8	6000	4	124	0	47
2020	11	9	12	6309	8	88	1019.1	0	5.8	6000	4	124	0	49
2020	11	9	12	6310	8	88	1019.1	0	5.8	6000	4	124	0	48
2020	11	9	12	6311	8	88	1019.1	0	5.8	6000	4	124	0	50
2020	11	9	12	18730	8	88	1019.1	0	5.8	6000	4	124	0	51
2020	11	9	13	6307	8	88	1018.8	0	5.8	6000	4	118	0	58
2020	11	9	13	6308	8	88	1018.8	0	5.8	6000	4	118	0	48
2020	11	9	13	6309	8	88	1018.8	0	5.8	6000	4	118	0	49
2020	11	9	13	6310	8	88	1018.8	0	5.8	6000	4	118	0	50
2020	11	9	13	6311	8	88	1018.8	0	5.8	6000	4	118	0	55
2020	11	9	13	18730	8	88	1018.8	0	5.8	6000	4	118	0	55
2020	11	9	14	6307	8	89	1018.7	0	5.8	6000	4	99	0	57
2020	11	9	14	6308	8	89	1018.7	0	5.8	6000	4	99	0	48
2020	11	9	14	6309	8	89	1018.7	0	5.8	6000	4	99	0	51
2020	11	9	14	6310	8	89	1018.7	0	5.8	6000	4	99	0	62
2020	11	9	14	6311	8	89	1018.7	0	5.8	6000	4	99	0	56
2020	11	9	14	18730	8	89	1018.7	0	5.8	6000	4	99	0	48
2020	11	9	15	6307	8	89	1019.1	0	5.6	6000	4	108	0	58
2020	11	9	15	6308	8	89	1019.1	0	5.6	6000	4	108	0	49
2020	11	9	15	6309	8	89	1019.1	0	5.6	6000	4	108	0	51
2020	11	9	15	6310	8	89	1019.1	0	5.6	6000	4	108	0	64
2020	11	9	15	6311	8	89	1019.1	0	5.6	6000	4	108	0	64
2020	11	9	15	18730	8	89	1019.1	0	5.6	6000	4	108	0	59
2020	11	9	16	6307	8	89	1019.3	0	5.5	6000	4	133	0	59
2020	11	9	16	6308	8	89	1019.3	0	5.5	6000	4	133	0	51
2020	11	9	16	6309	8	89	1019.3	0	5.5	6000	4	133	0	53
2020	11	9	16	6310	8	89	1019.3	0	5.5	6000	4	133	0	55
2020	11	9	16	6311	8	89	1019.3	0	5.5	6000	4	133	0	63
2020	11	9	16	18730	8	89	1019.3	0	5.5	6000	4	133	0	52
2020	11	9	17	6307	8	90	1019.6	0	5.4	6000	3	119	0	61
2020	11	9	17	6308	8	90	1019.6	0	5.4	6000	3	119	0	52
2020	11	9	17	6309	8	90	1019.6	0	5.4	6000	3	119	0	54
2020	11	9	17	6310	8	90	1019.6	0	5.4	6000	3	119	0	53
2020	11	9	17	6311	8	90	1019.6	0	5.4	6000	3	119	0	69
2020	11	9	17	18730	8	90	1019.6	0	5.4	6000	3	119	0	56
2020	11	9	18	6307	8	90	1019.7	0	5.5	5000	3	116	0	56
2020	11	9	18	6308	8	90	1019.7	0	5.5	5000	3	116	0	53
2020	11	9	18	6309	8	90	1019.7	0	5.5	5000	3	116	0	54
2020	11	9	18	6310	8	90	1019.7	0	5.5	5000	3	116	0	53
2020	11	9	18	6311	8	90	1019.7	0	5.5	5000	3	116	0	64
2020	11	9	18	18730	8	90	1019.7	0	5.5	5000	3	116	0	55
2020	11	9	19	6307	8	89	1019.7	0	5.6	5000	4	103	0	58
2020	11	9	19	6308	8	89	1019.7	0	5.6	5000	4	103	0	52
2020	11	9	19	6309	8	89	1019.7	0	5.6	5000	4	103	0	54
2020	11	9	19	6310	8	89	1019.7	0	5.6	5000	4	103	0	55
2020	11	9	19	6311	8	89	1019.7	0	5.6	5000	4	103	0	68
2020	11	9	19	18730	8	89	1019.7	0	5.6	5000	4	103	0	61
2020	11	9	20	6307	8	88	1019.8	0	5.7	6000	4	104	0	59
2020	11	9	20	6308	8	88	1019.8	0	5.7	6000	4	104	0	53
2020	11	9	20	6309	8	88	1019.8	0	5.7	6000	4	104	0	55
2020	11	9	20	6310	8	88	1019.8	0	5.7	6000	4	104	0	55
2020	11	9	20	6311	8	88	1019.8	0	5.7	6000	4	104	0	67
2020	11	9	20	18730	8	88	1019.8	0	5.7	6000	4	104	0	64
2020	11	9	21	6307	8	88	1020	0	5.7	6000	4	108	0	57
2020	11	9	21	6308	8	88	1020	0	5.7	6000	4	108	0	54
2020	11	9	21	6309	8	88	1020	0	5.7	6000	4	108	0	54
2020	11	9	21	6310	8	88	1020	0	5.7	6000	4	108	0	54
2020	11	9	21	6311	8	88	1020	0	5.7	6000	4	108	0	62
2020	11	9	21	18730	8	88	1020	0	5.7	6000	4	108	0	63
2020	11	9	22	6307	8	88	1019.9	0	5.7	6000	4	105	0	56
2020	11	9	22	6308	8	88	1019.9	0	5.7	6000	4	105	0	53
2020	11	9	22	6309	8	88	1019.9	0	5.7	6000	4	105	0	54
2020	11	9	22	6310	8	88	1019.9	0	5.7	6000	4	105	0	53
2020	11	9	22	6311	8	88	1019.9	0	5.7	6000	4	105	0	58
2020	11	9	22	18730	8	88	1019.9	0	5.7	6000	4	105	0	62
2020	11	9	23	6307	8	88	1019.8	0	5.6	5000	4	106	0	55
2020	11	9	23	6308	8	88	1019.8	0	5.6	5000	4	106	0	54
2020	11	9	23	6309	8	88	1019.8	0	5.6	5000	4	106	0	54
2020	11	9	23	6310	8	88	1019.8	0	5.6	5000	4	106	0	53
2020	11	9	23	6311	8	88	1019.8	0	5.6	5000	4	106	0	56
2020	11	9	23	18730	8	88	1019.8	0	5.6	5000	4	106	0	57
2020	11	10	0	6307	8	88	1019.9	0	5.6	5000	4	119	0	56
2020	11	10	0	6308	8	88	1019.9	0	5.6	5000	4	119	0	53
2020	11	10	0	6309	8	88	1019.9	0	5.6	5000	4	119	0	54
2020	11	10	0	6310	8	88	1019.9	0	5.6	5000	4	119	0	54
2020	11	10	0	6311	8	88	1019.9	0	5.6	5000	4	119	0	53
2020	11	10	0	18730	8	88	1019.9	0	5.6	5000	4	119	0	57
2020	11	10	1	6307	8	89	1019.9	0	5.6	4600	3	120	0	56
2020	11	10	1	6308	8	89	1019.9	0	5.6	4600	3	120	0	54
2020	11	10	1	6309	8	89	1019.9	0	5.6	4600	3	120	0	55
2020	11	10	1	6310	8	89	1019.9	0	5.6	4600	3	120	0	54
2020	11	10	1	6311	8	89	1019.9	0	5.6	4600	3	120	0	53
2020	11	10	1	18730	8	89	1019.9	0	5.6	4600	3	120	0	56
2020	11	10	2	6307	8	90	1019.9	0	5.6	4100	3	119	0	57
2020	11	10	2	6308	8	90	1019.9	0	5.6	4100	3	119	0	54
2020	11	10	2	6309	8	90	1019.9	0	5.6	4100	3	119	0	55
2020	11	10	2	6310	8	90	1019.9	0	5.6	4100	3	119	0	54
2020	11	10	2	6311	8	90	1019.9	0	5.6	4100	3	119	0	54
2020	11	10	2	18730	8	90	1019.9	0	5.6	4100	3	119	0	57
2020	11	10	3	6307	8	89	1019.9	0	5.6	4500	3	125	0	57
2020	11	10	3	6308	8	89	1019.9	0	5.6	4500	3	125	0	55
2020	11	10	3	6309	8	89	1019.9	0	5.6	4500	3	125	0	56
2020	11	10	3	6310	8	89	1019.9	0	5.6	4500	3	125	0	55
2020	11	10	3	6311	8	89	1019.9	0	5.6	4500	3	125	0	54
2020	11	10	3	18730	8	89	1019.9	0	5.6	4500	3	125	0	57
2020	11	10	4	6307	8	89	1019.9	0	5.7	4500	3	114	0	55
2020	11	10	4	6308	8	89	1019.9	0	5.7	4500	3	114	0	54
2020	11	10	4	6309	8	89	1019.9	0	5.7	4500	3	114	0	54
2020	11	10	4	6310	8	89	1019.9	0	5.7	4500	3	114	0	54
2020	11	10	4	6311	8	89	1019.9	0	5.7	4500	3	114	0	53
2020	11	10	4	18730	8	89	1019.9	0	5.7	4500	3	114	0	54
2020	11	10	5	6307	8	88	1019.8	0	5.6	4500	4	108	0	53
2020	11	10	5	6308	8	88	1019.8	0	5.6	4500	4	108	0	51
2020	11	10	5	6309	8	88	1019.8	0	5.6	4500	4	108	0	53
2020	11	10	5	6310	8	88	1019.8	0	5.6	4500	4	108	0	52
2020	11	10	5	6311	8	88	1019.8	0	5.6	4500	4	108	0	51
2020	11	10	5	18730	8	88	1019.8	0	5.6	4500	4	108	0	52
2020	11	10	6	6307	8	86	1020	0	5.5	5000	3	124	0	54
2020	11	10	6	6308	8	86	1020	0	5.5	5000	3	124	0	52
2020	11	10	6	6309	8	86	1020	0	5.5	5000	3	124	0	53
2020	11	10	6	6310	8	86	1020	0	5.5	5000	3	124	0	53
2020	11	10	6	6311	8	86	1020	0	5.5	5000	3	124	0	52
2020	11	10	6	18730	8	86	1020	0	5.5	5000	3	124	0	53
2020	11	10	7	6307	8	85	1020.3	0	5.7	5000	4	126	0	55
2020	11	10	7	6308	8	85	1020.3	0	5.7	5000	4	126	0	53
2020	11	10	7	6309	8	85	1020.3	0	5.7	5000	4	126	0	54
2020	11	10	7	6310	8	85	1020.3	0	5.7	5000	4	126	0	61
2020	11	10	7	6311	8	85	1020.3	0	5.7	5000	4	126	0	54
2020	11	10	7	18730	8	85	1020.3	0	5.7	5000	4	126	0	54
2020	11	10	8	6307	8	87	1020.4	0	5.8	5000	5	119	0	55
2020	11	10	8	6308	8	87	1020.4	0	5.8	5000	5	119	0	52
2020	11	10	8	6309	8	87	1020.4	0	5.8	5000	5	119	0	53
2020	11	10	8	6310	8	87	1020.4	0	5.8	5000	5	119	0	54
2020	11	10	8	6311	8	87	1020.4	0	5.8	5000	5	119	0	55
2020	11	10	8	18730	8	87	1020.4	0	5.8	5000	5	119	0	53
2020	11	10	9	6307	8	87	1020.6	0	5.9	4700	3	127	0	55
2020	11	10	9	6308	8	87	1020.6	0	5.9	4700	3	127	0	52
2020	11	10	9	6309	8	87	1020.6	0	5.9	4700	3	127	0	54
2020	11	10	9	6310	8	87	1020.6	0	5.9	4700	3	127	0	53
2020	11	10	9	6311	8	87	1020.6	0	5.9	4700	3	127	0	53
2020	11	10	9	18730	8	87	1020.6	0	5.9	4700	3	127	0	53
2020	11	10	10	6307	8	88	1020.8	0	6	6000	4	112	0	56
2020	11	10	10	6308	8	88	1020.8	0	6	6000	4	112	0	51
2020	11	10	10	6309	8	88	1020.8	0	6	6000	4	112	0	53
2020	11	10	10	6310	8	88	1020.8	0	6	6000	4	112	0	52
2020	11	10	10	6311	8	88	1020.8	0	6	6000	4	112	0	53
2020	11	10	10	18730	8	88	1020.8	0	6	6000	4	112	0	53
2020	11	10	11	6307	8	86	1020.7	0	6	6000	3	146	0	58
2020	11	10	11	6308	8	86	1020.7	0	6	6000	3	146	0	51
2020	11	10	11	6309	8	86	1020.7	0	6	6000	3	146	0	53
2020	11	10	11	6310	8	86	1020.7	0	6	6000	3	146	0	53
2020	11	10	11	6311	8	86	1020.7	0	6	6000	3	146	0	53
2020	11	10	11	18730	8	86	1020.7	0	6	6000	3	146	0	52
2020	11	10	12	6307	8	83	1020.4	0	6.2	6000	4	136	0	56
2020	11	10	12	6308	8	83	1020.4	0	6.2	6000	4	136	0	50
2020	11	10	12	6309	8	83	1020.4	0	6.2	6000	4	136	0	52
2020	11	10	12	6310	8	83	1020.4	0	6.2	6000	4	136	0	51
2020	11	10	12	6311	8	83	1020.4	0	6.2	6000	4	136	0	52
2020	11	10	12	18730	8	83	1020.4	0	6.2	6000	4	136	0	50
2020	11	10	13	6307	8	83	1020.2	0	6.3	6000	3	120	0	58
2020	11	10	13	6308	8	83	1020.2	0	6.3	6000	3	120	0	50
2020	11	10	13	6309	8	83	1020.2	0	6.3	6000	3	120	0	52
2020	11	10	13	6310	8	83	1020.2	0	6.3	6000	3	120	0	52
2020	11	10	13	6311	8	83	1020.2	0	6.3	6000	3	120	0	53
2020	11	10	13	18730	8	83	1020.2	0	6.3	6000	3	120	0	56
2020	11	10	14	6307	8	83	1020.2	0	6.3	7000	4	116	0	63
2020	11	10	14	6308	8	83	1020.2	0	6.3	7000	4	116	0	50
2020	11	10	14	6309	8	83	1020.2	0	6.3	7000	4	116	0	53
2020	11	10	14	6310	8	83	1020.2	0	6.3	7000	4	116	0	55
2020	11	10	14	6311	8	83	1020.2	0	6.3	7000	4	116	0	63
2020	11	10	14	18730	8	83	1020.2	0	6.3	7000	4	116	0	59
2020	11	10	15	6307	8	83	1020.3	0	6.4	7000	3	120	0	58
2020	11	10	15	6308	8	83	1020.3	0	6.4	7000	3	120	0	51
2020	11	10	15	6309	8	83	1020.3	0	6.4	7000	3	120	0	53
2020	11	10	15	6310	8	83	1020.3	0	6.4	7000	3	120	0	59
2020	11	10	15	6311	8	83	1020.3	0	6.4	7000	3	120	0	65
2020	11	10	15	18730	8	83	1020.3	0	6.4	7000	3	120	0	52
2020	11	10	16	6307	8	83	1020.3	0	6.4	7000	5	110	0	59
2020	11	10	16	6308	8	83	1020.3	0	6.4	7000	5	110	0	52
2020	11	10	16	6309	8	83	1020.3	0	6.4	7000	5	110	0	53
2020	11	10	16	6310	8	83	1020.3	0	6.4	7000	5	110	0	54
2020	11	10	16	6311	8	83	1020.3	0	6.4	7000	5	110	0	60
2020	11	10	16	18730	8	83	1020.3	0	6.4	7000	5	110	0	55
2020	11	10	17	6307	8	82	1020.3	0	6.6	8000	3	130	0	58
2020	11	10	17	6308	8	82	1020.3	0	6.6	8000	3	130	0	52
2020	11	10	17	6309	8	82	1020.3	0	6.6	8000	3	130	0	53
2020	11	10	17	6310	8	82	1020.3	0	6.6	8000	3	130	0	54
2020	11	10	17	6311	8	82	1020.3	0	6.6	8000	3	130	0	59
2020	11	10	17	18730	8	82	1020.3	0	6.6	8000	3	130	0	58
2020	11	10	18	6307	8	81	1020.3	0	6.6	9000	3	139	0	63
2020	11	10	18	6308	8	81	1020.3	0	6.6	9000	3	139	0	52
2020	11	10	18	6309	8	81	1020.3	0	6.6	9000	3	139	0	54
2020	11	10	18	6310	8	81	1020.3	0	6.6	9000	3	139	0	54
2020	11	10	18	6311	8	81	1020.3	0	6.6	9000	3	139	0	61
2020	11	10	18	18730	8	81	1020.3	0	6.6	9000	3	139	0	59
2020	11	10	19	6307	8	82	1020.3	0	6.6	8000	3	145	0	60
2020	11	10	19	6308	8	82	1020.3	0	6.6	8000	3	145	0	51
2020	11	10	19	6309	8	82	1020.3	0	6.6	8000	3	145	0	53
2020	11	10	19	6310	8	82	1020.3	0	6.6	8000	3	145	0	55
2020	11	10	19	6311	8	82	1020.3	0	6.6	8000	3	145	0	56
2020	11	10	19	18730	8	82	1020.3	0	6.6	8000	3	145	0	56
2020	11	10	20	6307	8	82	1020.1	0	6.7	8000	2	147	0	55
2020	11	10	20	6308	8	82	1020.1	0	6.7	8000	2	147	0	50
2020	11	10	20	6309	8	82	1020.1	0	6.7	8000	2	147	0	52
2020	11	10	20	6310	8	82	1020.1	0	6.7	8000	2	147	0	52
2020	11	10	20	6311	8	82	1020.1	0	6.7	8000	2	147	0	53
2020	11	10	20	18730	8	82	1020.1	0	6.7	8000	2	147	0	53
